storepath,iteration,libraryid
/nix/store/qhvrvcj9bmqzkll4a26d80wavrxcblix-ghc-7.10.1,90,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/qmfgvfzvbrj9kgm56yhba2vpfa3c2x8l-ghc-7.10.1,91,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/c8b3nkkzgfqiyffzc3mr84bwfkwnr9hw-ghc-7.10.1,92,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/yf41snr219pf255wkl6q4f7qxkaiqkjh-ghc-7.10.1,93,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/msqzj76yf3sc92064gz105n1kr262c6p-ghc-7.10.1,94,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/9391544hmj08wx02cpc7fa72liivzh7h-ghc-7.10.1,95,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/dq9c33p3ljj3c976w4dpcm8zyydkng65-ghc-7.10.1,96,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/gkqi30cm46p89b90f8j2p31nnrg19cix-ghc-7.10.1,97,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/jxpj2jk132gr6n5rjj2a67zvw13rx25r-ghc-7.10.1,98,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/l2x81n2va4l9z0v419qn9bnsxy3k9sn2-ghc-7.10.1,99,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/qsk2glz3xb0icq3v8kijsba9n2vp67qx-ghc-7.10.1,100,text-1.2.0.4-287fea8100fd89d633753334774d997a
