storepath,iteration,libraryid
/nix/store/znflchdzyj3dwmpvxqm6ppb7rdsjyqip-ghc-7.10.1,86,aeson-0.8.1.0-5a1059520a994dde522cd4c499739639
/nix/store/h07bqi6d7fivi15sns8yzlhm0vahvgm6-ghc-7.10.1,87,aeson-0.8.1.0-acaa30e126a6ec3c3879429bbc3e6258
/nix/store/7065c33v4j8c7w92phbffnxn6vkmb54c-ghc-7.10.1,88,aeson-0.8.1.0-0961775b0acbce5932e2a471dc195773
/nix/store/86y1npm9q7jly25faak3vjkxiym4ni8g-ghc-7.10.1,89,aeson-0.8.1.0-2f74b447ce7577b8875b51b910223eef
/nix/store/9br0y6dw83jw7klbb0yf3q69fvkx4ky4-ghc-7.10.1,90,aeson-0.8.1.0-4240ebb97e83341f4374c27084bd0c30
/nix/store/gj7m7vclibn181dw31y76y2dzi0hq15z-ghc-7.10.1,91,aeson-0.8.1.0-b17dd66742258166ff197229735b0804
/nix/store/l10dkzcwi6fjql8xvpmnrym5f9nj32bw-ghc-7.10.1,92,aeson-0.8.1.0-f43ca3423d932c22fc59d55950c93983
/nix/store/p9mfyf9cvlzy0w7rwgvrv27dxzr3srm8-ghc-7.10.1,93,aeson-0.8.1.0-a11a9c0f53ea878d5a633933e100d0c4
/nix/store/gc6jcrlzyj2x7fj2rinyq7yjfiszvv7x-ghc-7.10.1,94,aeson-0.8.1.0-f35224d286517db1d81c4a104dcb7e73
/nix/store/smdx6ncr7dy9cdr7n5zdi7x0hfsmnjbr-ghc-7.10.1,95,aeson-0.8.1.0-5263b2bb3d00fd4972d43580891f2700
/nix/store/d2v4azml7i3df9n6wfn3xi2r352gyx3f-ghc-7.10.1,96,aeson-0.8.1.0-87f3db0e5847cb29ed395841c8ef7834
/nix/store/av2nxa6rklp16ibnj1f17fzk7cv3pl39-ghc-7.10.1,97,aeson-0.8.1.0-cde2cc60efcd6a07b07d07bf887c33b8
/nix/store/2xcjbjbk7z3m38smkk7n07warsjmsn23-ghc-7.10.1,98,aeson-0.8.1.0-eda2cf6b3b9d564ae41091df8ae0fb34
/nix/store/ypdpvghlx58i87jscldjkhfayxgmc112-ghc-7.10.1,99,aeson-0.8.1.0-bf5d95ba770014d4a83e5e74f4879564
/nix/store/m5ji7zl7cya8x7i2ldf2sg280app5jsj-ghc-7.10.1,100,aeson-0.8.1.0-384998cd188f8d13e059f63ac34ef0a7
