storepath,iteration,libraryid
/nix/store/gavh0m3x3aid349hh1j9h3zw9cd2w7q9-ghc-7.10.1,82,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/rczml5q3rvpdzhj2cvzycxpfap0w58b2-ghc-7.10.1,83,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/s5lh5ixfvy0cc66r59qhjv2rhh0v5s1w-ghc-7.10.1,84,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/x0dq31bqyavg1vx30ca9m3qakz1m9k0l-ghc-7.10.1,85,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/pqfxjjcyzp6kfqf4w6mhgqx344hhg0yz-ghc-7.10.1,86,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/hb34xnih2i7s3p80rd7m2af8ybpw3m4p-ghc-7.10.1,87,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/lszx5c2169pymv302f6dq0rp51qkxi4y-ghc-7.10.1,88,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/3zhpvz28g6nz42ym75skikz998l77fxd-ghc-7.10.1,89,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/8l0knqvpwvdv0g459qvj5gf969v48p6d-ghc-7.10.1,90,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/hbv7z12iv9cxp8fyq41cxyi9ciwyvmfn-ghc-7.10.1,91,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/58qzjzk79xrwkggli3c10ag09w2y09pk-ghc-7.10.1,92,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/cncs6mdgayw5xh6lmq7wpb7b14x7prvk-ghc-7.10.1,93,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/wvhmqw64qf7cf7i1bmkybmpabjlb21xj-ghc-7.10.1,94,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/fnik6b52wjzn599y86mw1pfmf5lzd6vj-ghc-7.10.1,95,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/0238b7wl5v7dp9ari8wgw76yc0nply13-ghc-7.10.1,96,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/6bskmn991shdi4r2g3wsx9fxm2zj60dh-ghc-7.10.1,97,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/02zpc8dydv4i0c5650zzilm7fqfy4fa1-ghc-7.10.1,98,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/nlvb032fzh7k7dj2azgaa216m7alhvfc-ghc-7.10.1,99,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/9l8daghhsh9jccfm8kk7cfa9nxcngdmn-ghc-7.10.1,100,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
